sku_id,snapshot_date,week_of_year,month,quarter,category,brand_tier,product_age_days,units_in_stock,units_sold_last_week,units_sold_last_4wks,units_sold_last_12wks,demand_trend,demand_volatility_cv,seasonal_index,reorder_point,safety_stock,economic_order_qty,days_of_stock_remaining,last_replenishment_days_ago,pending_order_units,supplier_id,supplier_lead_time_days,supplier_reliability_score,purchase_price,selling_price,gross_margin_pct,discount_pct,promotion_active,competitor_price_ratio,return_rate_pct,customer_rating,num_reviews,search_rank,click_through_rate_pct,conversion_rate_pct,warehouse_zone,storage_cost_per_unit_day,fulfillment_time_days,overstock_units,stockout_risk
SKU-0076,2023-11-06,45,11,4,electronics,budget,486,177,6.5,12.4,12.8,decreasing,0.38,0.613,60,30,562,172.9,18,0,SUP-02,17,65.0,2593.96,3372.15,23.1,0.0,0,1.011,9.9,3.2,1161.0,145,1.3,4.32,A,0.309,2.2,57,0
SKU-0077,2023-11-06,45,11,4,books,premium,563,60,19.3,10.3,12.2,increasing,0.413,0.613,30,15,417,21.0,43,0,SUP-05,10,98.5,663.98,1294.76,48.7,0.0,0,0.838,12.8,4.2,,91,4.59,6.46,A,0.113,3.5,0,0
SKU-0078,2023-11-06,45,11,4,electronics,mid,1195,55,9.1,10.1,13.2,decreasing,0.423,0.613,49,27,444,39.3,4,0,SUP-10,15,94.3,3985.4,6177.37,35.5,0.0,0,1.055,17.5,3.5,50.0,188,3.15,4.15,A,0.626,3.3,0,1
SKU-0079,2023-11-06,45,11,4,food,budget,862,100,31.7,10.0,13.3,increasing,0.435,0.613,37,20,77,21.6,23,0,SUP-06,12,79.7,135.31,175.9,23.1,0.0,0,1.171,15.6,3.6,34.0,183,2.16,5.97,A,0.719,2.9,26,0
SKU-0080,2023-11-06,45,11,4,clothing,mid,1155,322,18.6,16.7,14.4,increasing,0.577,0.613,120,65,328,117.0,25,319,SUP-03,23,76.2,1260.81,1954.26,35.5,25.1,1,1.126,15.2,4.3,643.0,113,3.27,4.59,C,0.604,1.1,82,1
SKU-0081,2023-11-06,45,11,4,home,mid,799,80,4.9,19.7,15.2,decreasing,0.567,0.613,47,25,225,100.4,13,0,SUP-14,8,84.9,652.45,1011.3,35.5,0.0,0,,16.2,3.3,821.0,32,4.95,2.93,B,0.785,2.3,0,1
SKU-0082,2023-11-06,45,11,4,toys,budget,1147,56,16.7,16.1,14.4,increasing,0.675,0.613,72,35,489,22.5,47,0,SUP-07,16,84.1,327.53,425.79,23.1,0.0,0,1.187,3.4,4.0,276.0,168,3.28,5.18,C,0.059,2.5,0,1
SKU-0083,2023-11-06,45,11,4,clothing,budget,863,215,14.9,18.0,14.1,stable,0.628,0.613,114,68,272,96.4,8,0,SUP-03,18,81.6,839.74,1091.66,23.1,0.0,0,0.963,10.4,3.5,1160.0,2,1.73,6.64,C,0.63,1.7,0,0
SKU-0084,2023-11-06,45,11,4,beauty,premium,1229,258,22.5,13.8,14.3,increasing,0.532,0.613,93,54,472,77.7,10,471,SUP-03,20,89.8,614.86,1198.98,48.7,0.0,0,1.115,7.1,4.1,795.0,109,2.2,4.17,B,0.109,3.3,72,0
SKU-0085,2023-11-06,45,11,4,electronics,mid,1479,38,16.1,14.8,14.9,stable,0.444,0.613,30,15,982,15.8,39,0,SUP-06,7,85.6,5052.14,7830.82,35.5,0.0,0,1.076,5.8,5.0,25.0,71,2.75,4.31,B,0.232,3.3,0,0
SKU-0086,2023-11-06,45,11,4,clothing,budget,498,68,4.7,17.6,14.6,decreasing,0.453,0.613,41,23,432,88.1,55,340,SUP-09,7,90.3,1404.56,1825.93,23.1,15.9,1,1.05,6.9,4.2,866.0,127,3.84,2.53,A,0.404,2.1,0,0
SKU-0087,2023-11-06,45,11,4,beauty,budget,584,24,27.2,14.6,14.2,increasing,0.509,0.613,23,13,553,6.0,34,0,SUP-06,5,93.2,785.89,1021.66,23.1,23.5,1,1.022,10.8,4.1,721.0,48,5.07,4.41,A,0.107,1.3,0,0
SKU-0088,2023-11-06,45,11,4,clothing,budget,1313,63,19.9,17.6,16.0,increasing,0.465,0.613,63,33,261,21.4,12,0,SUP-02,12,81.4,587.56,763.83,23.1,0.0,0,0.991,6.2,4.5,627.0,57,2.32,4.0,A,0.469,3.2,0,1
SKU-0089,2023-11-06,45,11,4,home,mid,1197,299,23.4,17.0,17.1,increasing,0.465,0.613,107,56,249,86.8,38,0,SUP-10,21,61.2,327.67,507.89,35.5,30.0,1,1.047,2.2,4.7,856.0,17,2.83,3.53,A,0.273,1.0,85,1
SKU-0090,2023-11-06,45,11,4,home,mid,680,169,8.3,18.8,17.5,decreasing,0.353,0.613,95,49,264,131.1,2,0,SUP-07,17,74.6,777.8,1205.59,35.5,0.0,0,1.219,7.3,4.4,553.0,174,3.89,4.42,B,0.651,1.2,0,1
SKU-0091,2023-11-06,45,11,4,electronics,mid,1136,199,2.7,19.7,17.4,decreasing,0.42,0.613,129,73,1434,365.0,54,873,SUP-08,20,90.0,6512.4,10094.22,35.5,0.0,0,0.985,2.2,3.2,986.0,191,3.63,3.35,C,0.185,2.6,0,1
SKU-0092,2023-11-06,45,11,4,sports,premium,1060,99,9.9,13.6,15.0,decreasing,0.554,0.613,94,53,289,65.7,49,0,SUP-05,21,,941.81,1836.53,48.7,25.7,1,1.029,6.6,4.6,927.0,125,3.07,3.34,C,0.47,3.8,0,1
SKU-0093,2023-11-06,45,11,4,sports,budget,669,68,28.3,11.1,14.3,increasing,0.599,0.613,80,42,242,16.4,55,144,SUP-14,24,89.6,904.79,1176.23,23.1,25.0,1,0.873,9.9,3.8,1107.0,137,1.43,2.57,C,0.529,,0,1
SKU-0094,2023-11-06,45,11,4,food,premium,567,76,58.3,12.3,16.2,increasing,0.621,0.613,29,17,96,9.0,22,60,SUP-12,7,61.1,101.21,197.36,48.7,0.0,0,1.041,13.6,3.8,988.0,175,8.01,1.87,A,0.422,3.1,18,0
SKU-0095,2023-11-06,45,11,4,electronics,budget,400,371,7.8,24.8,19.7,decreasing,0.728,0.613,124,64,1254,307.0,56,0,SUP-12,17,71.3,6840.27,8892.35,23.1,27.5,1,0.892,7.4,3.6,675.0,165,4.96,1.78,C,0.327,2.5,123,0
SKU-0096,2023-11-06,45,11,4,home,premium,1394,174,7.8,26.1,19.1,decreasing,0.844,0.613,133,66,291,143.3,40,181,SUP-02,18,98.3,274.53,535.33,48.7,0.0,0,1.0,3.2,3.7,951.0,124,6.37,4.85,B,0.255,3.3,0,1
SKU-0097,2023-11-06,45,11,4,clothing,mid,766,100,4.9,25.5,17.9,decreasing,0.939,0.613,118,71,438,124.8,3,0,SUP-11,13,98.3,1088.79,1687.62,35.5,0.0,0,0.913,3.3,4.2,400.0,161,6.56,5.77,A,0.444,3.0,0,1
SKU-0098,2023-11-06,45,11,4,home,mid,676,254,14.1,19.7,16.9,decreasing,1.099,0.613,86,41,269,119.8,1,146,SUP-14,16,86.5,612.74,949.75,35.5,12.4,1,1.024,14.7,4.1,460.0,64,1.69,5.22,C,0.515,,82,1
SKU-0099,2023-11-06,45,11,4,beauty,budget,594,98,10.4,8.7,17.7,decreasing,1.039,0.613,38,19,194,61.8,31,0,SUP-11,15,78.1,298.87,388.53,23.1,10.4,1,1.005,9.8,3.8,562.0,86,2.53,4.09,B,0.207,1.5,22,1
SKU-0100,2023-11-06,45,11,4,food,premium,689,65,44.9,9.3,16.3,increasing,0.949,0.613,27,14,260,10.0,46,0,SUP-14,10,68.7,661.62,1290.16,48.7,0.0,0,1.118,1.0,3.3,4.0,167,8.05,4.56,C,0.276,0.8,11,1
SKU-0001,2023-11-13,46,11,4,clothing,budget,1136,101,26.5,18.6,18.4,increasing,0.844,0.627,66,37,363,25.9,15,0,SUP-14,11,69.8,1234.36,1604.67,23.1,16.7,1,1.14,11.8,4.6,1154.0,90,0.42,3.73,C,0.537,,0,1
SKU-0002,2023-11-13,46,11,4,clothing,budget,410,317,27.6,24.0,18.7,increasing,0.85,0.627,111,66,600,78.4,40,0,SUP-13,13,67.6,1320.16,1716.21,23.1,34.3,1,0.825,1.2,4.1,286.0,146,1.74,4.79,C,0.266,1.0,95,0
SKU-0003,2023-11-13,46,11,4,food,premium,703,407,26.9,27.4,20.3,increasing,0.719,0.627,215,125,419,103.1,43,0,SUP-07,23,89.7,581.24,1133.42,48.7,0.0,0,1.21,2.1,4.1,1113.0,98,3.2,6.54,B,0.274,3.5,0,1
SKU-0004,2023-11-13,46,11,4,clothing,mid,1329,39,16.5,31.5,22.3,decreasing,0.618,0.627,26,12,417,15.9,29,0,SUP-12,3,72.0,625.39,969.35,35.5,0.0,0,0.938,9.7,4.0,462.0,40,4.52,3.59,B,0.345,3.0,0,0
SKU-0005,2023-11-13,46,11,4,clothing,mid,1361,360,19.3,24.4,22.8,decreasing,0.55,0.627,161,91,290,126.0,58,281,SUP-04,20,87.7,619.12,959.64,35.5,19.3,1,1.236,16.0,3.9,42.0,137,4.43,4.83,C,0.555,3.2,38,1
SKU-0006,2023-11-13,46,11,4,books,mid,1176,44,7.8,22.6,22.1,decreasing,0.435,0.627,60,28,397,36.3,18,238,SUP-07,10,,488.08,756.52,35.5,15.9,1,1.066,3.6,3.9,,8,1.49,1.4,B,0.209,0.5,0,1
SKU-0007,2023-11-13,46,11,4,toys,budget,801,114,11.8,17.6,17.9,decreasing,0.491,0.627,79,39,195,63.9,17,0,SUP-07,16,82.6,522.25,678.92,23.1,0.0,0,0.935,14.4,3.6,1174.0,196,4.57,5.87,C,0.752,3.6,0,1
SKU-0008,2023-11-13,46,11,4,clothing,mid,1228,71,10.8,13.8,18.2,decreasing,0.479,0.627,27,13,717,43.1,22,0,SUP-08,7,90.3,1010.24,1565.87,35.5,0.0,0,0.904,2.4,4.3,611.0,79,4.77,1.49,B,0.075,2.8,17,0
SKU-0009,2023-11-13,46,11,4,books,premium,382,197,19.9,12.4,18.5,stable,0.404,0.627,75,41,219,67.0,4,214,SUP-15,19,71.2,370.21,721.91,48.7,0.0,0,1.103,9.5,3.9,799.0,28,3.78,0.3,B,0.291,1.7,47,1
SKU-0010,2023-11-13,46,11,4,clothing,premium,1326,17,16.6,12.6,19.7,decreasing,0.388,0.627,18,9,784,6.9,25,0,SUP-01,5,78.8,1298.41,2531.9,48.7,0.0,0,0.881,11.2,4.3,1079.0,92,4.49,2.94,A,0.073,2.7,0,0
SKU-0011,2023-11-13,46,11,4,electronics,budget,630,82,4.8,14.8,19.9,decreasing,0.35,0.627,54,29,932,103.9,47,0,SUP-06,12,70.8,4537.37,5898.58,23.1,0.0,0,0.907,7.2,4.0,704.0,46,5.75,3.43,B,0.231,3.6,0,1
SKU-0012,2023-11-13,46,11,4,electronics,premium,788,90,11.8,13.0,19.5,decreasing,0.382,0.627,31,18,1206,50.5,46,0,SUP-14,7,90.4,7361.17,14354.28,48.7,33.7,1,1.148,14.5,3.7,726.0,82,5.36,4.2,B,0.196,1.4,28,0
SKU-0013,2023-11-13,46,11,4,electronics,mid,867,236,11.9,13.3,16.7,decreasing,0.39,0.627,91,47,440,131.5,41,0,SUP-06,23,73.6,2613.52,4050.96,35.5,25.7,1,1.182,15.1,4.1,2.0,22,3.87,3.93,A,0.55,3.3,54,1
SKU-0014,2023-11-13,46,11,4,beauty,budget,1164,89,35.5,11.3,15.5,increasing,0.368,0.627,37,21,229,17.2,41,163,SUP-02,10,70.4,690.78,898.01,23.1,0.0,0,0.914,16.0,3.9,581.0,139,4.54,2.36,A,0.455,2.7,15,0
SKU-0015,2023-11-13,46,11,4,electronics,budget,516,154,4.1,16.0,16.1,decreasing,0.561,0.627,93,45,1148,225.2,36,0,SUP-14,21,62.3,6937.39,9018.61,23.1,0.0,0,0.802,9.2,3.9,115.0,53,4.44,4.72,C,0.253,,0,1
SKU-0016,2023-11-13,46,11,4,home,premium,615,80,10.2,15.8,14.2,decreasing,0.65,0.627,114,67,706,51.3,41,0,SUP-06,21,99.0,685.15,1336.04,48.7,0.0,0,0.961,12.2,3.7,1110.0,65,2.84,4.16,B,0.058,1.9,0,1
SKU-0017,2023-11-13,46,11,4,electronics,mid,712,115,9.0,15.4,13.7,decreasing,0.656,0.627,42,20,805,83.1,45,744,SUP-01,10,77.0,7486.68,11604.35,35.5,0.0,0,1.042,7.6,3.9,839.0,4,1.02,4.75,A,0.547,3.1,31,0
SKU-0018,2023-11-13,46,11,4,books,budget,1040,163,19.1,14.7,12.8,increasing,0.716,0.627,97,47,518,57.5,14,0,SUP-04,24,96.8,553.23,719.2,23.1,0.0,0,0.941,9.9,,320.0,130,1.43,1.34,C,0.085,2.9,0,1
SKU-0019,2023-11-13,46,11,4,food,premium,468,13,42.5,10.6,13.8,increasing,0.711,0.627,11,6,262,2.1,2,161,SUP-05,3,69.9,682.19,1330.27,48.7,24.7,1,1.158,13.3,3.8,210.0,31,1.04,3.37,C,0.322,1.3,0,0
SKU-0020,2023-11-13,46,11,4,clothing,mid,364,74,12.2,20.2,16.3,decreasing,0.713,0.627,31,14,450,40.2,35,299,SUP-01,6,,896.49,1389.56,35.5,16.2,1,1.141,6.4,4.1,740.0,182,6.13,3.9,B,0.27,3.0,12,0
SKU-0021,2023-11-13,46,11,4,books,budget,1061,29,23.5,20.7,16.5,increasing,0.709,0.627,32,17,264,8.4,40,0,SUP-03,5,71.6,676.55,879.52,23.1,0.0,0,0.869,16.6,3.8,547.0,51,5.6,4.52,C,0.62,2.5,0,1
SKU-0022,2023-11-13,46,11,4,sports,budget,889,154,12.3,24.3,16.8,decreasing,0.65,0.627,59,35,763,83.0,13,0,SUP-08,7,74.9,726.63,944.62,23.1,0.0,0,0.81,16.6,4.4,328.0,31,3.01,2.08,B,0.085,,36,1
SKU-0023,2023-11-13,46,11,4,clothing,budget,1012,271,22.8,22.6,16.4,increasing,0.679,0.627,113,61,466,80.7,34,0,SUP-04,16,76.1,1343.58,1746.65,23.1,0.0,0,1.088,12.4,4.4,371.0,92,3.18,3.81,C,0.429,3.1,45,0
SKU-0024,2023-11-13,46,11,4,beauty,budget,1449,115,40.4,17.7,17.9,increasing,0.546,0.627,124,73,274,19.6,32,0,SUP-12,20,65.0,487.67,633.97,23.1,0.0,0,1.187,9.7,,297.0,96,2.09,3.6,A,0.352,2.1,0,1
SKU-0025,2023-11-13,46,11,4,electronics,budget,847,249,16.2,24.7,20.3,decreasing,0.521,0.627,148,74,503,102.9,19,0,SUP-15,21,93.4,2454.75,3191.18,23.1,0.0,0,1.126,17.2,3.4,755.0,170,1.79,7.54,C,0.741,0.5,0,1
SKU-0026,2023-11-13,46,11,4,books,budget,1096,397,23.7,22.9,20.6,increasing,0.466,0.627,140,81,125,113.9,57,0,SUP-09,18,86.8,166.08,215.9,23.1,0.0,0,1.181,6.1,,557.0,79,4.54,0.38,C,0.762,3.1,117,0
SKU-0027,2023-11-13,46,11,4,home,budget,543,366,32.7,25.8,19.7,increasing,0.45,0.627,123,60,398,76.8,25,336,SUP-15,17,88.6,421.51,547.96,23.1,0.0,0,0.912,4.1,3.8,558.0,171,4.09,1.45,C,0.205,3.4,120,0
SKU-0028,2023-11-13,46,11,4,sports,mid,820,47,19.9,28.2,22.1,stable,0.399,0.627,59,27,325,15.9,57,201,SUP-06,8,74.3,399.71,619.55,35.5,0.0,0,1.238,1.7,3.9,964.0,103,2.73,5.17,C,0.326,1.3,0,1
SKU-0029,2023-11-13,46,11,4,clothing,mid,1101,154,17.0,23.1,22.9,decreasing,0.349,0.627,53,27,416,60.8,54,0,SUP-09,8,79.2,926.24,1435.67,35.5,0.0,0,0.875,7.9,4.4,1154.0,20,2.4,4.47,A,0.379,1.6,48,0
SKU-0030,2023-11-13,46,11,4,books,mid,1356,413,17.7,23.3,23.5,decreasing,0.375,0.627,154,81,175,157.4,9,0,SUP-11,22,65.4,146.05,226.38,35.5,0.0,0,0.838,5.0,4.2,372.0,194,5.41,2.28,C,0.342,1.1,105,1
SKU-0031,2023-11-13,46,11,4,sports,mid,1486,111,19.8,21.8,23.4,decreasing,0.335,0.627,87,40,314,38.0,16,264,SUP-12,15,94.4,1116.32,1730.3,35.5,16.4,1,0.837,1.2,3.8,990.0,4,4.86,7.79,A,0.767,2.8,0,1
SKU-0032,2023-11-13,46,11,4,electronics,mid,385,309,6.1,18.6,21.5,decreasing,0.345,0.627,112,62,698,320.3,59,485,SUP-06,19,71.0,6648.89,10305.78,35.5,0.0,0,1.078,10.7,4.2,507.0,25,4.72,2.93,B,0.784,1.2,85,0
SKU-0033,2023-11-13,46,11,4,toys,budget,454,94,15.3,15.1,21.0,decreasing,0.365,0.627,61,33,174,41.2,13,119,SUP-12,13,95.3,438.9,570.57,23.1,0.0,0,0.824,1.2,4.4,468.0,146,2.1,3.05,B,0.68,1.9,0,1
SKU-0034,2023-11-13,46,11,4,clothing,premium,906,79,11.4,14.7,20.3,decreasing,0.371,0.627,91,41,192,45.8,50,0,SUP-15,24,77.9,434.53,847.33,48.7,0.0,0,1.009,17.3,5.0,414.0,51,3.18,2.87,C,0.536,2.0,0,1
SKU-0035,2023-11-13,46,11,4,home,budget,915,42,9.4,13.1,20.2,decreasing,0.412,0.627,57,29,163,29.1,16,0,SUP-04,15,61.3,464.43,603.76,23.1,9.5,1,0.953,15.9,3.7,,40,4.66,5.78,B,0.711,,0,1
SKU-0036,2023-11-13,46,11,4,clothing,budget,858,99,15.9,10.5,19.1,decreasing,0.327,0.627,65,33,245,41.8,8,136,SUP-11,21,83.8,1153.68,1499.78,23.1,0.0,0,0.806,1.5,4.2,636.0,54,1.51,4.88,B,0.628,3.5,0,1
SKU-0037,2023-11-13,46,11,4,beauty,premium,611,186,21.1,13.0,17.1,increasing,0.31,0.627,88,47,530,59.7,27,0,SUP-04,22,69.0,718.72,1401.5,48.7,0.0,0,1.206,4.2,3.4,1098.0,168,6.6,3.11,B,0.094,2.5,10,1
SKU-0038,2023-11-13,46,11,4,food,mid,617,71,12.2,14.4,17.5,decreasing,0.336,0.627,46,25,578,38.6,37,430,SUP-05,10,97.8,754.45,1169.4,35.5,0.0,0,1.046,1.6,3.6,686.0,21,3.54,5.21,A,0.092,1.3,0,0
SKU-0039,2023-11-13,46,11,4,home,budget,365,66,21.8,14.6,16.5,increasing,0.345,0.627,79,37,191,20.5,58,190,SUP-05,20,90.3,301.68,392.18,23.1,0.0,0,,12.5,3.6,677.0,134,0.96,4.23,B,0.371,2.8,0,1
SKU-0040,2023-11-13,46,11,4,toys,budget,1125,90,18.2,17.7,15.6,increasing,0.364,0.627,34,19,213,33.3,6,0,SUP-10,6,82.4,586.26,762.14,23.1,0.0,0,0.934,8.7,4.7,667.0,165,3.6,1.54,B,0.713,2.8,22,0
SKU-0041,2023-11-13,46,11,4,beauty,premium,1053,128,15.2,18.3,15.5,stable,0.271,0.627,64,35,188,56.3,24,0,SUP-02,11,76.1,317.68,619.48,48.7,0.0,0,0.809,10.9,4.0,110.0,146,4.01,5.47,C,0.509,1.2,0,0
SKU-0042,2023-11-13,46,11,4,home,budget,559,70,25.0,16.8,15.3,increasing,0.271,0.627,43,21,186,19.1,30,160,SUP-02,9,67.7,442.11,574.74,23.1,0.0,0,0.883,4.8,4.4,655.0,7,6.05,9.85,B,0.669,0.5,0,1
SKU-0043,2023-11-13,46,11,4,sports,mid,1307,77,17.7,20.0,15.9,increasing,0.281,0.627,33,19,282,29.3,34,0,SUP-08,5,60.6,469.58,727.85,35.5,0.0,0,1.07,9.5,4.5,785.0,104,3.61,4.85,A,0.362,2.2,11,0
SKU-0044,2023-11-13,46,11,4,electronics,mid,1361,225,18.7,19.0,15.8,increasing,0.209,0.627,78,40,867,81.3,58,586,SUP-13,14,97.0,2629.39,4075.55,35.5,0.0,0,0.832,17.5,4.0,176.0,51,2.04,5.52,A,0.198,3.0,69,0
SKU-0045,2023-11-13,46,11,4,clothing,budget,1109,314,20.9,19.1,16.8,increasing,0.199,0.627,118,63,234,101.7,33,0,SUP-07,20,86.1,458.64,596.23,23.1,28.0,1,0.955,9.8,3.6,337.0,72,4.14,3.55,C,0.494,0.5,78,1
SKU-0046,2023-11-13,46,11,4,home,premium,1037,228,29.2,20.6,17.3,increasing,0.198,0.627,78,43,296,53.3,55,0,SUP-08,12,91.0,683.99,1333.78,48.7,0.0,0,0.903,3.9,3.9,131.0,45,5.08,5.11,A,0.495,1.9,72,0
SKU-0047,2023-11-13,46,11,4,clothing,premium,545,45,4.4,21.6,18.8,decreasing,0.202,0.627,69,41,664,61.7,50,507,SUP-07,9,72.6,970.78,1893.02,48.7,0.0,0,0.955,12.6,4.9,770.0,152,3.58,5.33,A,0.139,2.0,0,1
SKU-0048,2023-11-13,46,11,4,beauty,premium,539,90,30.8,18.3,18.4,increasing,0.366,0.627,33,17,263,20.0,53,0,SUP-01,6,64.9,140.9,274.76,48.7,0.0,0,0.953,6.1,4.3,477.0,156,5.86,4.3,A,0.107,,24,0
SKU-0049,2023-11-13,46,11,4,home,mid,659,127,5.5,21.3,19.6,decreasing,0.391,0.627,102,56,166,144.2,7,142,SUP-04,15,71.7,302.89,469.48,35.5,29.0,1,1.054,7.3,3.7,1053.0,144,5.61,2.1,A,0.731,3.5,0,1
SKU-0050,2023-11-13,46,11,4,food,mid,1024,131,41.7,17.5,18.3,increasing,0.485,0.627,74,42,389,21.7,54,0,SUP-03,13,80.9,305.69,473.82,35.5,24.0,1,0.806,15.8,4.1,323.0,4,3.97,5.48,C,0.101,2.4,0,0
SKU-0051,2023-11-13,46,11,4,beauty,budget,540,28,39.4,20.6,20.8,increasing,0.562,0.627,27,12,239,4.9,27,220,SUP-11,5,91.5,552.66,718.46,23.1,0.0,0,1.125,4.8,3.9,1093.0,94,4.49,3.78,A,0.616,3.2,0,1
SKU-0052,2023-11-13,46,11,4,food,mid,1230,203,25.5,29.3,22.2,increasing,0.553,0.627,133,62,260,54.2,1,0,SUP-08,17,64.8,582.08,902.22,35.5,17.8,1,0.844,11.2,3.7,,185,3.74,5.44,B,0.783,2.0,0,1
SKU-0053,2023-11-13,46,11,4,food,budget,1106,289,52.9,28.0,22.8,increasing,0.528,0.627,116,60,354,37.7,31,341,SUP-15,14,77.1,643.31,836.3,23.1,21.2,1,1.207,12.1,4.9,554.0,20,1.38,8.43,C,0.441,1.9,57,0
SKU-0054,2023-11-13,46,11,4,beauty,budget,1477,184,43.8,39.9,26.0,increasing,0.553,0.627,70,42,786,28.9,58,454,SUP-13,5,76.6,699.28,909.06,23.1,0.0,0,1.116,15.3,3.7,90.0,147,2.51,3.1,B,0.131,1.3,44,1
SKU-0055,2023-11-13,46,11,4,books,mid,835,265,16.0,40.4,27.5,decreasing,0.546,0.627,89,43,328,111.3,29,241,SUP-01,8,91.7,135.41,209.89,35.5,0.0,0,1.075,16.8,4.2,203.0,29,4.19,4.22,A,0.15,1.1,87,0
SKU-0056,2023-11-13,46,11,4,food,mid,1488,435,36.9,34.6,27.4,increasing,0.46,0.627,224,130,188,81.0,48,164,SUP-14,19,79.9,216.32,335.3,35.5,30.1,1,1.098,7.9,4.7,145.0,5,0.16,4.18,C,0.66,2.9,0,1
SKU-0057,2023-11-13,46,11,4,sports,mid,511,512,18.0,37.4,28.9,decreasing,0.452,0.627,204,92,1040,191.5,41,0,SUP-01,21,66.2,1451.14,2249.27,35.5,0.0,0,,17.0,3.3,5.0,140,2.96,6.82,C,0.147,1.8,104,1
SKU-0058,2023-11-13,46,11,4,toys,budget,1416,247,13.7,28.7,28.7,decreasing,0.358,0.627,174,104,208,119.8,30,0,SUP-14,17,67.7,190.69,247.9,23.1,21.0,1,1.185,8.4,,1160.0,86,3.19,3.54,C,0.389,1.5,0,1
SKU-0059,2023-11-13,46,11,4,sports,budget,1284,331,11.0,21.2,27.4,decreasing,0.441,0.627,117,57,567,198.4,59,0,SUP-14,20,97.3,1432.74,1862.56,23.1,11.1,1,0.859,4.3,,997.0,118,3.47,4.26,B,0.285,0.9,97,1
SKU-0060,2023-11-13,46,11,4,electronics,mid,630,62,16.7,19.9,27.9,decreasing,0.534,0.627,25,14,703,24.9,4,0,SUP-12,4,67.2,3185.9,4938.15,35.5,0.0,0,,17.2,3.8,522.0,30,0.75,5.99,B,0.391,2.0,12,0
SKU-0061,2023-11-13,46,11,4,beauty,premium,1289,80,29.2,14.9,26.8,stable,0.572,0.627,87,47,288,18.8,6,196,SUP-08,19,,671.49,1309.41,48.7,16.7,1,1.153,11.3,5.0,85.0,170,4.21,2.62,C,0.368,3.0,0,1
SKU-0062,2023-11-13,46,11,4,electronics,mid,896,36,14.3,17.7,28.7,decreasing,0.485,0.627,19,11,1519,16.8,11,1422,SUP-10,3,75.6,6069.51,9407.74,35.5,0.0,0,1.178,14.0,4.3,291.0,175,0.1,4.3,A,0.135,0.7,0,0
SKU-0063,2023-11-13,46,11,4,clothing,premium,346,128,8.5,17.8,26.5,decreasing,0.426,0.627,83,47,275,97.1,10,173,SUP-10,14,64.6,682.21,1330.31,48.7,12.1,1,0.837,11.0,4.4,469.0,23,2.98,3.0,B,0.494,1.4,0,1
SKU-0064,2023-11-13,46,11,4,toys,budget,730,202,19.7,17.2,23.9,decreasing,0.486,0.627,145,86,264,69.4,48,135,SUP-03,24,71.4,155.64,202.33,23.1,16.5,1,0.978,14.7,,980.0,142,4.29,4.82,C,0.111,3.3,0,1
SKU-0065,2023-11-13,46,11,4,electronics,budget,999,171,5.8,17.9,23.4,decreasing,0.36,0.627,82,44,856,185.1,17,686,SUP-11,15,87.3,4691.41,6098.83,23.1,25.2,1,1.219,9.3,4.4,888.0,77,3.9,2.24,B,0.349,5.1,7,0
SKU-0066,2023-11-13,46,11,4,sports,mid,522,51,6.1,12.1,19.5,decreasing,0.458,0.627,33,16,352,52.1,49,0,SUP-03,10,76.3,1461.53,2265.37,35.5,9.6,1,1.247,12.0,3.8,338.0,159,4.26,2.5,A,0.438,1.6,0,0
SKU-0067,2023-11-13,46,11,4,books,budget,680,207,17.3,10.0,16.3,stable,0.532,0.627,76,43,237,80.7,14,0,SUP-05,23,98.4,619.22,804.99,23.1,8.2,1,1.226,4.3,3.9,177.0,92,2.6,4.66,B,0.338,2.4,55,1
SKU-0068,2023-11-13,46,11,4,toys,mid,668,188,8.7,12.2,16.4,decreasing,0.502,0.627,73,43,93,139.4,38,0,SUP-12,17,67.6,177.23,274.71,35.5,0.0,0,0.888,3.2,3.9,895.0,176,4.36,4.37,B,0.787,2.5,42,0
SKU-0069,2023-11-13,46,11,4,beauty,mid,894,124,13.8,9.5,14.1,stable,0.553,0.627,44,26,245,60.0,43,0,SUP-08,13,66.3,642.61,996.05,35.5,0.0,0,1.152,2.6,4.1,214.0,83,1.58,3.9,A,0.309,3.8,36,0
SKU-0070,2023-11-13,46,11,4,home,premium,1400,33,17.5,11.5,13.7,increasing,0.414,0.627,15,7,560,12.7,55,0,SUP-04,5,96.6,785.41,1531.55,48.7,0.0,0,1.016,5.5,3.5,935.0,130,1.77,4.68,A,0.08,2.8,3,0
SKU-0071,2023-11-13,46,11,4,food,mid,715,65,15.2,14.3,14.1,stable,0.427,0.627,29,15,149,28.6,9,0,SUP-13,7,63.8,384.65,596.21,35.5,0.0,0,1.12,4.9,4.6,842.0,90,3.04,4.44,C,0.772,1.9,7,0
SKU-0072,2023-11-13,46,11,4,sports,budget,515,91,19.0,13.8,14.4,increasing,0.39,0.627,64,38,184,32.3,19,0,SUP-08,13,74.2,428.77,557.4,23.1,31.8,1,0.839,5.3,4.6,1028.0,123,6.03,2.41,A,0.543,3.1,0,1
SKU-0073,2023-11-13,46,11,4,food,mid,424,71,28.0,16.4,14.6,increasing,0.384,0.627,99,52,215,17.3,3,0,SUP-12,20,72.3,700.0,1085.0,35.5,28.2,1,1.224,5.6,4.3,1191.0,177,4.76,3.23,B,0.772,4.2,0,1
