date,day_of_week,month,quarter,week_of_year,hour_of_day,is_weekend,is_holiday,season,days_since_start,num_items,total_amount,avg_item_price,max_item_price,discount_pct,coupon_applied,promo_code,loyalty_points_used,loyalty_points_earned,tax_amount,net_amount,payment_method,transaction_type,receipt_issued,customer_type,customer_age_group,customer_gender,customer_tenure_days,purchase_frequency_pm,avg_basket_size_hist,customer_lifetime_value,distance_from_shop_km,referral_source,customer_segment,primary_category,num_categories_purchased,food_items_count,clothing_items_count,electronics_items_count,stationery_items_count,home_items_count,beauty_items_count,toys_items_count,perishable_pct,branded_items_pct,private_label_pct,high_margin_items_count,low_margin_items_count,items_on_promotion,staff_on_duty,cashier_experience_yrs,queue_length_at_entry,time_in_store_minutes,checkout_time_seconds,stock_replenished_today,store_footfall_today,promoter_present,weather_condition,temperature_celsius,local_event_nearby,competitor_sale_ongoing,payday_week,festival_period,school_term_active,transport_disruption,nearby_construction,social_media_promo_active,daily_revenue_so_far,daily_txn_count_so_far,daily_target_progress_pct,shop_operating_cost_daily,gross_margin_pct,inventory_value_today,cash_in_register,high_value_transaction
2023-12-30,5,12,4,52,15,1,0,winter,547,1,297.94,297.94,404.83,0.0,0,0,370,2,53.63,297.94,upi,sale,0,loyal,young_adult,F,106,8.3,119.01,11972.0,,search,budget,stationery,4,2,0,1,1,1,0,0,100.0,36.5,48.8,3,3,0,4,0.3,10.0,56,268,0,280,0,rainy,18.0,0,0,1,0,0,0,0,0,26531.96,32,77.3,4103.0,38.5,567953.0,22620.0,0
2023-12-31,6,12,4,52,15,1,0,winter,548,12,841.46,70.12,139.88,0.0,0,0,149,8,151.46,841.46,upi,sale,0,loyal,senior,M,49,5.8,61.84,4366.0,0.71,friend,premium,food,5,5,0,1,1,1,2,0,41.7,46.7,35.4,4,5,4,7,7.8,8.0,17,211,0,265,0,sunny,12.1,0,0,1,0,0,0,1,1,15722.5,43,56.7,7503.0,20.5,650485.0,12747.0,1
2023-12-31,6,12,4,52,17,1,0,winter,548,8,585.96,73.24,86.82,0.0,0,0,380,5,105.47,585.96,cash,sale,0,loyal,senior,F,245,8.2,132.19,13140.0,0.18,friend,regular,food,5,5,1,1,1,1,1,0,62.5,35.9,48.4,2,1,2,3,,12.0,63,61,0,313,0,sunny,14.7,1,0,1,0,0,0,0,0,21121.77,39,82.7,5888.0,21.4,338995.0,24086.0,0
2023-12-31,6,12,4,52,19,1,0,winter,548,11,461.88,41.99,85.85,25.8,1,0,374,4,83.14,342.74,wallet,sale,1,returning,adult,F,139,1.1,277.61,,9.46,search,budget,stationery,5,3,1,0,1,1,2,0,27.3,67.0,22.5,4,3,0,4,5.2,14.0,61,194,0,321,0,sunny,10.6,0,0,1,0,0,0,1,0,6747.11,17,30.2,7247.0,27.6,561895.0,51944.0,0
2023-12-31,6,12,4,52,13,1,0,winter,548,6,2028.48,338.08,818.78,0.0,0,0,312,20,365.13,2028.48,card,sale,1,returning,young_adult,M,83,1.7,21.5,460.0,4.44,walk_in,regular,home,5,1,2,1,0,1,1,1,16.7,22.8,62.7,2,0,2,2,2.5,13.0,21,292,0,321,0,sunny,16.4,0,0,1,0,0,0,0,0,16505.18,34,45.6,6243.0,33.4,537787.0,69725.0,1
2023-12-31,6,12,4,52,11,1,0,winter,548,3,378.02,126.01,151.83,0.0,0,0,0,3,68.04,378.02,upi,sale,1,new,young_adult,F,0,0.5,0.0,0.0,7.89,friend,budget,stationery,4,2,2,0,2,1,0,0,66.7,31.1,62.7,1,6,1,6,6.9,5.0,25,136,1,355,0,sunny,10.6,0,0,1,0,0,0,0,0,25321.51,18,78.3,4237.0,19.1,748704.0,26674.0,0
2023-12-31,6,12,4,52,14,1,0,winter,548,12,463.27,38.61,54.72,0.0,0,1,58,4,83.39,463.27,upi,sale,1,returning,adult,M,23,3.7,45.04,2045.0,3.72,search,premium,stationery,5,0,1,1,2,0,1,1,0.0,58.5,25.3,3,7,1,5,6.4,13.0,9,53,0,265,0,rainy,14.3,0,0,1,0,0,0,0,0,13333.78,9,49.3,5943.0,34.3,216528.0,20484.0,0
2023-12-31,6,12,4,52,16,1,0,winter,548,7,497.71,71.1,107.43,13.1,1,0,103,4,89.59,432.56,card,sale,1,returning,senior,F,127,2.9,1.9,68.0,5.23,friend,regular,stationery,4,0,2,0,2,0,2,1,0.0,41.1,49.2,4,4,0,7,4.5,6.0,62,65,0,315,0,cloudy,16.4,0,0,1,0,0,0,1,0,20508.73,23,67.1,7860.0,19.6,595943.0,7948.0,1
2023-12-31,6,12,4,52,18,1,0,winter,548,9,476.49,52.94,99.55,0.0,0,0,150,4,85.77,476.49,card,sale,1,returning,young_adult,F,31,3.0,36.57,1353.0,7.94,walk_in,budget,stationery,5,0,1,1,2,1,2,1,0.0,52.5,37.5,2,4,2,2,5.5,17.0,40,228,1,268,0,sunny,12.7,0,0,1,0,0,0,0,1,8192.43,35,29.5,6113.0,37.0,233452.0,65574.0,1
2023-12-31,6,12,4,52,18,1,0,winter,548,17,807.88,47.52,93.69,0.0,0,0,265,8,145.42,807.88,cash,sale,1,vip,adult,M,1043,20.0,77.51,18679.0,6.7,walk_in,regular,stationery,5,3,2,0,1,1,1,1,17.6,27.6,54.8,2,0,4,5,7.9,3.0,33,70,0,266,0,sunny,16.2,0,0,1,0,0,0,0,0,5728.47,30,19.1,7737.0,37.2,246335.0,55830.0,1
2023-12-31,6,12,4,52,13,1,0,winter,548,5,317.33,63.47,155.27,19.5,1,0,0,3,57.12,255.54,card,sale,1,new,young_adult,M,0,0.8,0.0,0.0,5.37,walk_in,regular,stationery,3,3,1,0,2,0,0,0,60.0,75.8,14.0,2,0,1,4,6.9,11.0,50,287,0,351,0,sunny,12.9,0,0,1,0,0,0,0,0,4172.65,6,12.3,4085.0,35.3,436991.0,67364.0,0
2023-12-31,6,12,4,52,20,1,0,winter,548,3,445.27,148.42,367.39,0.0,0,0,379,4,80.15,445.27,wallet,sale,1,loyal,adult,M,198,6.7,122.32,,6.49,friend,premium,food,5,2,1,1,1,1,2,0,66.7,37.7,53.3,0,6,0,7,1.2,0.0,25,164,0,327,0,cloudy,11.6,0,0,1,0,0,0,0,0,13685.61,28,37.1,7599.0,37.7,703497.0,72879.0,1
2023-12-31,6,12,4,52,9,1,0,winter,548,13,516.59,39.74,58.82,19.3,1,0,0,5,92.99,416.82,card,return,1,new,adult,M,0,0.5,0.0,0.0,2.99,friend,budget,food,5,2,2,0,2,1,2,1,15.4,73.4,20.2,2,1,3,2,5.5,15.0,54,148,1,239,0,rainy,18.2,0,0,1,0,0,0,0,1,24077.95,47,80.0,7206.0,18.4,556565.0,59450.0,1
2023-12-31,6,12,4,52,10,1,0,winter,548,10,1415.56,141.56,185.48,0.0,0,0,0,14,254.8,1415.56,upi,sale,1,new,teen,unknown,0,1.0,0.0,0.0,3.18,friend,premium,clothing,5,1,4,1,0,1,2,0,10.0,46.3,47.0,3,3,3,4,9.4,11.0,61,193,0,257,0,cloudy,11.3,0,0,1,0,0,0,0,0,13647.02,8,50.3,5710.0,23.7,586522.0,63374.0,1
2023-12-31,6,12,4,52,9,1,0,winter,548,7,4270.26,610.04,838.26,0.0,0,0,0,42,768.65,4270.26,upi,return,1,new,adult,F,0,0.9,0.0,0.0,0.65,walk_in,premium,electronics,5,3,2,2,1,1,1,0,42.9,64.6,17.4,4,1,1,5,0.0,16.0,33,57,0,302,0,rainy,15.0,0,0,1,0,0,0,0,1,11540.43,10,46.3,4885.0,9.2,438260.0,48459.0,1
2023-12-31,6,12,4,52,20,1,0,winter,548,11,2006.49,182.41,349.41,0.0,0,1,448,20,361.17,2006.49,upi,return,1,returning,adult,M,0,2.2,57.08,1564.0,3.33,social,regular,home,5,0,1,0,2,2,1,1,0.0,50.2,36.7,1,0,1,5,0.0,17.0,61,223,0,267,0,sunny,18.1,0,0,1,0,0,0,0,0,3446.2,31,11.4,4307.0,38.0,305325.0,15913.0,1
2024-01-01,0,1,1,1,11,0,1,winter,549,16,2153.43,134.59,188.79,0.0,0,1,469,21,387.62,2153.43,cash,sale,1,returning,adult,M,52,3.1,37.93,1449.0,3.38,social,regular,clothing,5,1,4,1,0,0,2,1,6.2,57.5,23.7,4,4,4,6,7.7,9.0,50,236,0,287,0,sunny,15.4,0,0,1,1,0,0,0,1,15943.97,22,80.3,5242.0,38.5,647766.0,22233.0,1
2024-01-01,0,1,1,1,16,0,1,winter,549,3,493.1,164.37,365.44,0.0,0,0,325,4,88.76,493.1,upi,sale,1,returning,senior,M,150,3.6,70.0,3094.0,2.68,walk_in,budget,food,5,5,1,1,2,1,2,1,100.0,29.9,50.8,0,5,1,7,1.0,7.0,63,111,0,374,0,sunny,17.5,0,0,1,1,0,0,0,0,3541.72,26,14.3,6766.0,44.4,581497.0,63842.0,1
2024-01-01,0,1,1,1,18,0,1,winter,549,14,2967.17,211.94,359.06,0.0,0,0,242,29,534.09,2967.17,cash,sale,1,loyal,young_adult,F,497,4.7,198.19,11376.0,4.62,search,budget,home,5,3,1,0,0,1,2,1,21.4,29.9,61.3,0,3,1,6,3.7,2.0,10,96,1,256,0,sunny,11.3,0,0,1,1,0,0,0,0,7779.14,23,27.6,7426.0,36.0,773057.0,65810.0,1
2024-01-01,0,1,1,1,18,0,1,winter,549,10,754.28,75.43,76.67,0.0,0,1,58,7,135.77,754.28,card,sale,1,returning,teen,M,76,3.7,0.75,34.0,8.75,friend,regular,food,5,7,1,1,0,1,1,1,70.0,28.5,53.6,1,2,2,7,6.2,10.0,13,277,0,370,0,stormy,18.9,1,0,1,1,0,0,0,1,15118.65,25,56.6,5533.0,18.2,698129.0,11279.0,1
2024-01-01,0,1,1,1,20,0,1,winter,549,14,2850.63,203.62,443.87,0.0,0,0,0,28,513.11,2850.63,upi,sale,1,new,adult,M,0,0.4,0.0,0.0,8.27,search,regular,home,5,3,1,1,0,3,2,0,21.4,44.9,43.4,3,2,3,7,1.3,3.0,54,135,0,275,0,cloudy,14.2,0,0,1,1,0,0,0,1,29312.65,15,79.7,6475.0,19.0,424878.0,44592.0,1
2024-01-01,0,1,1,1,9,0,1,winter,549,16,567.47,35.47,57.95,0.0,0,0,488,5,102.14,567.47,cash,sale,1,returning,adult,unknown,178,1.6,66.73,1348.0,6.28,ad,budget,food,4,2,0,0,1,0,1,1,12.5,58.5,26.2,0,6,2,2,3.0,13.0,22,182,1,291,0,sunny,17.8,0,0,1,1,0,0,0,0,18654.15,28,72.6,5013.0,30.8,302016.0,6043.0,0
2024-01-01,0,1,1,1,13,0,1,winter,549,3,1060.32,353.44,879.81,19.5,1,0,0,10,190.86,853.87,wallet,exchange,1,new,young_adult,F,0,0.8,0.0,0.0,0.73,social,budget,clothing,5,0,1,1,1,1,1,0,0.0,71.0,14.9,2,0,0,6,9.6,16.0,54,263,0,336,1,sunny,13.9,0,1,1,1,0,0,0,0,14131.4,10,39.2,5192.0,30.0,336520.0,37577.0,0
2024-01-01,0,1,1,1,15,0,1,winter,549,2,997.47,498.74,1069.05,0.0,0,1,0,9,179.54,997.47,card,sale,1,new,senior,F,0,0.4,0.0,0.0,1.85,social,budget,clothing,5,2,3,1,0,1,1,0,100.0,54.6,35.9,3,5,0,7,2.4,7.0,42,233,0,361,0,sunny,,0,0,1,1,0,0,0,1,5806.21,46,19.3,6370.0,24.6,416347.0,43376.0,0
2024-01-02,1,1,1,1,17,0,1,winter,550,1,385.09,385.09,708.4,0.0,0,0,0,3,69.32,385.09,card,sale,1,new,young_adult,M,0,0.7,0.0,0.0,3.64,search,budget,food,4,6,0,0,1,1,1,0,100.0,39.4,53.5,3,0,0,4,1.3,9.0,60,109,0,336,0,sunny,16.0,1,0,1,1,0,0,0,1,16539.93,49,54.7,5910.0,44.5,721566.0,74797.0,0
2024-01-02,1,1,1,1,16,0,1,winter,550,4,518.03,129.51,153.15,0.0,0,1,118,5,93.25,518.03,upi,exchange,1,loyal,young_adult,M,125,9.1,103.99,11460.0,8.31,social,regular,food,3,2,2,1,0,0,0,0,50.0,68.5,20.3,4,5,0,5,1.3,10.0,8,260,1,344,0,cloudy,19.4,0,0,1,1,0,0,0,0,3046.47,22,10.7,4799.0,34.6,597142.0,62066.0,1
2024-01-02,1,1,1,1,15,0,1,winter,550,6,571.28,95.21,169.66,20.7,1,0,311,5,102.83,453.05,upi,sale,1,loyal,adult,F,228,6.8,,1543.0,,walk_in,regular,food,3,5,0,0,1,0,0,1,83.3,31.3,60.8,2,1,1,3,3.2,0.0,39,279,1,345,0,sunny,10.3,0,0,1,1,0,0,0,0,8508.9,47,28.4,7431.0,35.6,681773.0,79444.0,1
2024-01-02,1,1,1,1,12,0,1,winter,550,5,1623.52,324.7,623.61,0.0,0,1,154,16,292.23,1623.52,wallet,sale,1,loyal,senior,F,247,5.8,113.95,8045.0,3.56,search,regular,clothing,4,2,4,0,0,0,1,1,40.0,64.6,28.8,4,7,1,4,1.3,19.0,59,185,0,246,0,cloudy,18.9,0,0,1,1,0,0,1,1,10496.58,20,31.5,7393.0,38.2,424469.0,30927.0,1
2024-01-02,1,1,1,1,10,0,1,winter,550,14,2305.13,164.65,375.81,6.2,1,0,50,23,414.92,2161.85,upi,sale,1,loyal,adult,F,108,9.4,64.86,7381.0,2.45,walk_in,premium,clothing,3,0,2,1,1,0,0,0,0.0,62.9,26.4,2,3,3,3,4.7,14.0,11,49,0,306,0,cloudy,19.5,0,0,1,1,0,1,0,1,11618.54,22,36.3,4237.0,35.9,314834.0,36454.0,1
2024-01-02,1,1,1,1,14,0,1,winter,550,13,2901.91,223.22,494.88,0.0,0,0,235,29,522.34,2901.91,upi,sale,0,returning,teen,F,69,2.3,97.59,2791.0,8.82,walk_in,budget,home,5,1,0,1,1,4,1,1,7.7,62.2,31.9,2,2,3,7,6.3,11.0,23,277,0,238,0,cloudy,12.1,1,0,1,1,0,0,0,0,22757.97,36,86.3,4201.0,37.0,612530.0,34405.0,1
2024-01-02,1,1,1,1,12,0,1,winter,550,6,692.3,115.38,277.39,0.0,0,1,361,6,124.61,692.3,card,sale,1,returning,young_adult,M,90,2.8,78.18,2705.0,1.61,social,regular,food,5,1,0,1,1,0,1,1,16.7,33.8,58.6,2,1,2,7,9.8,14.0,21,114,0,358,0,sunny,13.6,0,0,1,1,0,0,0,0,29579.11,27,86.2,4891.0,32.4,396225.0,20211.0,0
2024-01-02,1,1,1,1,15,0,1,winter,550,10,2041.13,204.11,421.33,0.0,0,1,0,20,367.4,2041.13,upi,sale,1,new,young_adult,F,0,0.9,0.0,0.0,6.38,ad,premium,clothing,4,2,2,0,0,1,1,0,20.0,49.9,43.3,1,1,0,4,5.5,11.0,50,58,0,276,0,cloudy,14.5,1,0,1,1,0,0,0,0,11533.02,9,48.5,5071.0,31.7,580902.0,32637.0,1
2024-01-02,1,1,1,1,18,0,1,winter,550,6,492.52,82.09,141.16,11.3,1,0,180,4,88.65,437.06,upi,sale,1,returning,adult,M,126,2.2,74.34,2037.0,2.6,search,regular,food,3,6,0,0,1,0,1,0,100.0,26.0,58.6,3,4,1,3,8.4,0.0,20,209,0,327,0,rainy,12.1,0,0,1,1,0,0,0,0,23233.63,34,64.6,5832.0,21.1,217237.0,29022.0,0
2024-01-02,1,1,1,1,15,0,1,winter,550,9,1166.75,129.64,209.66,0.0,0,1,0,11,210.02,1166.75,card,sale,0,new,adult,M,0,1.0,0.0,0.0,3.39,walk_in,premium,beauty,2,2,0,0,0,0,3,0,22.2,36.0,57.7,2,6,1,3,5.9,7.0,29,188,1,329,1,sunny,11.5,1,0,1,1,0,0,0,0,23804.49,25,81.3,5967.0,36.1,445470.0,63924.0,0
2024-01-03,2,1,1,1,15,0,1,winter,551,5,1439.89,287.98,493.83,18.1,1,0,0,14,259.18,1179.53,wallet,sale,0,new,adult,F,0,0.3,0.0,0.0,4.96,search,regular,home,5,3,0,1,0,1,2,1,60.0,40.9,50.9,3,6,0,6,8.6,14.0,56,247,1,289,0,sunny,19.0,0,0,1,1,0,0,0,1,13441.63,18,43.4,4857.0,29.5,454833.0,13143.0,1
2024-01-03,2,1,1,1,9,0,1,winter,551,14,2375.83,169.7,246.65,0.0,0,0,40,23,427.65,2375.83,card,sale,1,vip,adult,M,595,8.7,196.03,20662.0,4.52,ad,budget,toys,5,2,0,0,1,1,1,2,14.3,27.2,53.7,1,7,2,7,9.1,9.0,13,296,0,314,0,sunny,12.9,0,0,1,1,0,0,0,0,3984.55,36,12.0,6693.0,26.5,503948.0,23046.0,1
2024-01-03,2,1,1,1,16,0,1,winter,551,4,751.52,187.88,227.52,29.3,1,0,0,7,135.27,531.03,upi,sale,1,new,adult,M,0,1.0,0.0,0.0,8.76,walk_in,premium,beauty,5,0,1,0,1,1,2,1,0.0,71.2,18.5,3,3,0,8,6.8,7.0,57,91,1,351,0,sunny,12.8,0,0,1,1,0,0,0,1,3504.52,3,12.0,6167.0,31.5,369070.0,48264.0,0
2024-01-03,2,1,1,1,14,0,1,winter,551,17,1853.59,109.03,150.93,0.0,0,0,0,18,333.65,1853.59,upi,sale,1,new,young_adult,M,0,0.9,0.0,0.0,5.42,walk_in,regular,clothing,5,2,4,1,2,0,1,1,11.8,33.4,47.8,2,6,6,3,,10.0,45,91,0,349,0,rainy,15.9,0,0,1,1,0,0,0,0,16242.44,33,39.6,4898.0,32.7,220219.0,20077.0,1
2024-01-03,2,1,1,1,10,0,1,winter,551,16,918.67,57.42,117.1,0.0,0,0,272,9,165.36,918.67,cash,sale,1,vip,young_adult,M,124,12.6,259.77,39537.0,8.55,friend,budget,stationery,3,0,1,1,1,0,0,0,0.0,28.1,63.5,0,2,0,8,9.1,0.0,7,100,0,307,0,cloudy,19.5,0,0,1,1,0,0,0,0,14343.53,34,70.1,5567.0,41.6,683180.0,10902.0,1
2024-01-03,2,1,1,1,11,0,1,winter,551,4,1519.04,379.76,424.82,0.0,0,1,268,15,273.43,1519.04,card,sale,1,returning,adult,F,84,2.5,49.29,1528.0,1.21,walk_in,premium,clothing,2,0,3,0,0,0,1,0,0.0,22.5,65.7,4,0,0,4,2.7,6.0,37,73,0,379,0,sunny,13.5,0,0,1,1,0,0,0,1,12858.45,36,33.7,4172.0,42.1,288314.0,47690.0,1
2024-01-04,3,1,1,1,18,0,0,winter,552,10,800.07,80.01,126.96,0.0,0,0,300,8,144.01,800.07,upi,sale,1,returning,teen,unknown,153,3.4,41.82,1748.0,2.15,social,premium,beauty,5,0,2,1,1,1,1,1,0.0,72.2,13.2,0,7,3,3,9.8,14.0,53,299,0,143,0,cloudy,13.3,0,0,1,0,0,0,0,0,24489.77,9,76.3,6916.0,28.3,235523.0,24863.0,1
2024-01-04,3,1,1,1,20,0,0,winter,552,14,1859.58,132.83,167.95,0.0,0,1,0,18,334.72,1859.58,wallet,sale,1,new,young_adult,M,0,0.3,0.0,0.0,2.6,friend,regular,clothing,4,1,3,0,0,0,2,1,7.1,45.6,42.8,4,2,1,3,2.7,18.0,49,180,1,219,0,sunny,15.2,0,0,1,0,0,0,0,0,14762.6,33,48.6,4627.0,43.8,549024.0,10532.0,1
2024-01-04,3,1,1,1,15,0,0,winter,552,15,1809.6,120.64,245.26,0.0,0,1,323,18,325.73,1809.6,cash,sale,0,returning,teen,M,3,2.0,67.12,1678.0,7.93,walk_in,regular,clothing,4,0,2,0,2,0,1,1,0.0,79.1,13.9,4,4,0,5,6.8,0.0,60,232,0,225,0,sunny,17.3,0,0,1,0,0,0,1,0,27049.62,44,79.0,7751.0,29.7,565503.0,52695.0,1
2024-01-04,3,1,1,1,20,0,0,winter,552,7,1301.89,185.98,279.37,0.0,0,0,469,13,234.34,1301.89,upi,sale,1,vip,adult,F,1198,14.1,101.6,17292.0,0.68,friend,budget,beauty,5,2,1,1,1,1,2,0,28.6,74.1,20.7,1,7,0,6,6.5,6.0,28,96,0,148,0,sunny,18.0,0,0,1,0,0,0,0,0,3679.03,12,18.5,5721.0,31.2,598010.0,44020.0,1
2024-01-04,3,1,1,1,11,0,0,winter,552,10,2762.0,276.2,493.29,0.0,0,0,319,27,497.16,2762.0,card,sale,1,loyal,adult,M,69,5.4,143.54,9445.0,8.68,friend,premium,home,3,0,0,0,1,1,0,1,0.0,63.2,24.1,2,7,0,7,3.4,11.0,38,193,1,210,0,sunny,10.2,0,0,1,0,0,0,1,1,20965.12,10,68.0,7055.0,42.7,212868.0,45639.0,1
2024-01-04,3,1,1,1,12,0,0,winter,552,3,879.78,293.26,660.98,0.0,0,1,57,8,158.36,879.78,card,return,1,returning,adult,F,1,3.5,59.21,2546.0,1.95,social,budget,toys,5,0,2,1,1,1,0,3,0.0,26.6,65.0,0,7,1,5,4.3,10.0,46,43,0,248,1,sunny,10.1,0,0,1,0,0,0,0,0,13607.04,19,52.5,6866.0,37.4,291779.0,74211.0,0
2024-01-04,3,1,1,1,20,0,0,winter,552,5,360.92,72.18,129.36,24.2,1,0,299,3,64.97,273.7,cash,sale,1,returning,adult,M,25,3.2,91.32,3598.0,5.81,friend,budget,food,5,6,2,0,2,0,2,1,100.0,54.2,26.6,3,1,0,2,6.9,17.0,48,246,1,200,0,rainy,12.3,0,0,1,0,0,0,0,0,17880.79,11,78.0,5444.0,27.4,560551.0,7876.0,0
2024-01-04,3,1,1,1,11,0,0,winter,552,5,478.15,95.63,138.45,0.0,0,0,7,4,86.07,478.15,upi,sale,1,returning,adult,F,45,2.9,49.66,1778.0,1.41,walk_in,regular,food,5,1,1,1,0,1,0,1,20.0,50.1,41.6,1,4,1,6,9.1,1.0,61,132,1,219,0,sunny,11.2,0,0,1,0,0,0,0,0,23909.06,26,75.6,4306.0,36.0,501303.0,65150.0,0
2024-01-05,4,1,1,1,16,0,0,winter,553,5,995.22,199.04,377.24,0.0,0,0,190,9,179.14,995.22,cash,sale,1,returning,young_adult,M,63,2.5,98.06,3040.0,4.83,walk_in,budget,clothing,5,0,3,1,2,1,0,1,0.0,75.6,16.9,4,0,0,2,8.9,1.0,38,55,0,217,0,rainy,18.2,0,0,1,0,0,0,0,0,17208.52,25,56.6,6053.0,22.1,417743.0,16832.0,0
2024-01-05,4,1,1,1,11,0,0,winter,553,7,1061.77,151.68,373.45,0.0,0,1,0,10,191.12,1061.77,card,sale,1,new,adult,F,0,0.1,0.0,0.0,6.43,search,regular,clothing,5,2,3,0,0,1,1,1,28.6,32.6,60.2,3,4,0,3,9.2,16.0,6,107,0,157,1,sunny,17.4,0,0,1,0,0,0,0,1,6356.3,29,18.7,5791.0,42.6,233009.0,72720.0,1
2024-01-05,4,1,1,1,12,0,0,winter,553,12,952.94,79.41,147.16,30.4,1,0,0,9,171.53,663.22,card,sale,1,new,senior,F,0,0.2,0.0,0.0,9.76,search,regular,clothing,4,2,3,0,2,0,2,0,16.7,44.7,40.3,3,3,1,4,6.3,6.0,58,230,0,249,0,sunny,17.4,0,0,1,0,0,0,0,0,18750.38,46,52.9,4370.0,42.4,520863.0,25243.0,0
2024-01-05,4,1,1,1,14,0,0,winter,553,16,585.73,36.61,55.54,32.5,1,0,135,5,105.43,395.08,cash,sale,1,loyal,adult,M,448,5.3,70.45,,8.77,friend,budget,food,5,1,1,1,0,1,2,1,6.2,72.8,15.9,0,3,3,7,,13.0,59,117,1,188,0,rainy,17.5,0,0,1,0,0,0,0,0,4715.65,1,15.6,6096.0,40.4,602155.0,60372.0,0
2024-01-05,4,1,1,1,13,0,0,winter,553,10,2684.16,268.42,578.52,0.0,0,0,48,26,483.15,2684.16,wallet,sale,1,loyal,young_adult,M,314,9.9,120.55,14442.0,9.47,walk_in,budget,home,5,1,1,1,2,3,1,1,10.0,30.2,62.8,1,2,0,8,3.5,16.0,33,257,0,210,0,rainy,14.9,0,0,1,0,0,0,0,1,12325.22,1,51.7,5535.0,30.5,342621.0,43507.0,1
2024-01-05,4,1,1,1,19,0,0,winter,553,9,898.98,99.89,192.71,0.0,0,0,66,8,161.82,898.98,upi,sale,1,vip,adult,F,767,17.0,222.82,45678.0,6.94,walk_in,regular,food,3,5,0,0,0,1,0,1,55.6,66.2,27.7,2,1,1,3,6.8,4.0,63,238,0,160,0,cloudy,11.1,0,0,1,0,0,0,0,0,3241.68,49,12.2,6231.0,30.5,639341.0,61183.0,1
2024-01-05,4,1,1,1,20,0,0,winter,553,12,473.05,39.42,96.61,0.0,0,0,202,4,85.15,473.05,wallet,sale,1,loyal,young_adult,unknown,474,6.6,110.59,8869.0,6.42,walk_in,regular,stationery,5,0,1,0,1,1,2,1,0.0,32.9,50.1,4,7,1,7,7.3,19.0,24,152,0,163,0,sunny,14.7,0,0,1,0,0,0,0,1,11657.55,17,45.9,5717.0,34.1,583420.0,17542.0,1
2024-01-05,4,1,1,1,15,0,0,winter,553,11,900.55,81.87,101.21,14.8,1,0,2,9,162.1,766.89,upi,sale,1,returning,young_adult,F,23,2.3,101.15,2893.0,6.57,social,regular,beauty,3,0,1,1,0,0,4,0,0.0,59.8,29.2,2,1,1,4,3.8,11.0,49,244,0,197,0,sunny,12.6,0,0,1,0,0,0,1,1,8250.24,33,28.6,7756.0,40.7,691167.0,42890.0,1
2024-01-05,4,1,1,1,15,0,0,winter,553,8,6289.75,786.22,1951.36,0.0,0,0,160,62,1132.16,6289.75,card,sale,0,loyal,senior,M,120,5.5,129.81,8697.0,8.26,walk_in,regular,electronics,5,3,2,2,1,1,2,0,37.5,74.9,12.7,1,2,1,7,1.0,1.0,43,200,0,198,0,sunny,10.2,1,0,1,0,0,0,0,1,8533.68,35,35.2,4233.0,10.1,720714.0,78283.0,1
2024-01-05,4,1,1,1,9,0,0,winter,553,1,896.62,896.62,1835.93,0.0,0,0,482,8,161.39,896.62,upi,sale,1,vip,young_adult,F,1162,14.2,57.43,9844.0,1.38,social,regular,clothing,3,0,1,1,1,0,0,0,0.0,43.2,48.0,2,6,0,8,4.2,1.0,26,89,0,211,0,cloudy,16.1,0,0,1,0,0,0,0,0,8757.02,31,26.8,4376.0,35.0,399960.0,30842.0,1
2024-01-06,5,1,1,1,11,1,0,winter,554,10,543.25,54.32,104.33,0.0,0,0,0,5,97.78,543.25,cash,sale,1,new,young_adult,M,0,0.8,0.0,0.0,1.72,ad,premium,food,3,1,0,1,1,0,0,0,10.0,67.2,25.0,4,6,1,7,2.7,6.0,32,276,0,310,0,cloudy,10.5,0,0,1,0,0,0,0,0,17287.28,47,52.6,5963.0,43.0,439728.0,71822.0,1
2024-01-06,5,1,1,1,9,1,0,winter,554,2,275.58,137.79,295.04,19.4,1,0,366,2,49.6,222.18,cash,sale,1,returning,adult,F,139,3.6,85.16,3764.0,2.97,friend,premium,food,5,4,2,0,2,0,1,1,100.0,28.0,65.9,2,0,0,3,3.0,5.0,44,59,0,271,0,rainy,14.3,0,0,1,0,0,0,0,0,10906.82,3,29.8,7410.0,31.8,527829.0,63906.0,0
2024-01-06,5,1,1,1,19,1,0,winter,554,11,1842.27,167.48,205.41,31.0,1,0,0,18,331.61,1271.73,card,sale,1,new,adult,F,0,0.8,0.0,0.0,4.09,social,budget,home,5,0,1,0,1,3,2,1,0.0,27.8,67.1,3,5,0,6,8.0,14.0,15,59,0,299,0,sunny,16.5,0,0,1,0,0,0,0,1,20340.83,26,85.2,6764.0,36.1,563771.0,13452.0,1
2024-01-06,5,1,1,1,11,1,0,winter,554,16,3285.93,205.37,284.31,0.0,0,1,171,32,591.47,3285.93,cash,sale,1,vip,adult,M,71,10.0,305.83,37006.0,1.61,search,regular,clothing,5,3,2,1,0,1,2,1,18.8,38.3,47.2,0,5,1,5,9.4,9.0,36,119,0,337,0,sunny,14.9,0,0,1,0,0,0,0,0,6997.16,11,29.2,7333.0,41.9,491451.0,37770.0,1
